GageID,SiteID,Date.Time,Discharge.ft3.s,Discharge.ft3.s_cd,GageHeight.ft,GageHeight.ft_cd
07032000,07032000,2014-10-19 05:00:00,615000,A,15.55,A
07032000,07032000,2014-10-19 06:00:00,616000,A,15.6,A
07032000,07032000,2014-10-19 07:00:00,617000,A,15.64,A
07032000,07032000,2014-10-19 08:00:00,619000,A,15.69,A
07032000,07032000,2014-10-19 09:00:00,619000,A,15.71,A
07032000,07032000,2014-10-19 10:00:00,622000,A,15.8,A
07032000,07032000,2014-10-19 11:00:00,623000,A,15.83,A
07032000,07032000,2014-10-19 12:00:00,625000,A,15.91,A
07032000,07032000,2014-10-19 13:00:00,626000,A,15.93,A
07032000,07032000,2014-10-19 14:00:00,627000,A,15.99,A
07032000,07032000,2014-10-19 15:00:00,629000,A,16.06,A
07032000,07032000,2014-10-19 16:00:00,630000,A,16.07,A
07032000,07032000,2014-10-19 17:00:00,631000,A,16.13,A
07032000,07032000,2014-10-19 18:00:00,633000,A,16.2,A
07032000,07032000,2014-10-19 19:00:00,635000,A,16.24,A
07032000,07032000,2014-10-19 20:00:00,636000,A,16.29,A
07032000,07032000,2014-10-19 21:00:00,638000,A,16.34,A
07032000,07032000,2014-10-19 22:00:00,640000,A,16.41,A
07032000,07032000,2014-10-19 23:00:00,640000,A,16.44,A
07032000,07032000,2014-10-20 00:00:00,643000,A,16.51,A
07032000,07032000,2014-10-20 01:00:00,644000,A,16.55,A
07032000,07032000,2014-10-20 02:00:00,644000,A,16.57,A
07032000,07032000,2014-10-20 03:00:00,646000,A,16.64,A
07032000,07032000,2014-10-20 04:00:00,648000,A,16.7,A
07032000,07032000,2014-10-20 05:00:00,649000,A,16.74,A
07032000,07032000,2014-10-20 06:00:00,651000,A,16.81,A
07032000,07032000,2014-10-20 07:00:00,653000,A,16.85,A
07032000,07032000,2014-10-20 08:00:00,655000,A,16.91,A
07032000,07032000,2014-10-20 09:00:00,655000,A,16.93,A
07032000,07032000,2014-10-20 10:00:00,658000,A,17.03,A
07032000,07032000,2014-10-20 11:00:00,659000,A,17.07,A
07032000,07032000,2014-10-20 12:00:00,660000,A,17.1,A
07032000,07032000,2014-10-20 13:00:00,663000,A,17.18,A
07032000,07032000,2014-10-20 14:00:00,663000,A,17.18,A
07032000,07032000,2014-10-20 15:00:00,665000,A,17.25,A
07032000,07032000,2014-10-20 16:00:00,666000,A,17.29,A
07032000,07032000,2014-10-20 17:00:00,667000,A,17.31,A
07032000,07032000,2014-10-20 18:00:00,670000,A,17.4,A
07032000,07032000,2014-10-20 19:00:00,671000,A,17.44,A
07032000,07032000,2014-10-20 20:00:00,673000,A,17.51,A
07032000,07032000,2014-10-20 21:00:00,674000,A,17.54,A
07032000,07032000,2014-10-20 22:00:00,676000,A,17.61,A
07032000,07032000,2014-10-20 23:00:00,675000,A,17.59,A
07032000,07032000,2014-10-21 00:00:00,677000,A,17.65,A
07032000,07032000,2014-10-21 01:00:00,678000,A,17.66,A
07032000,07032000,2014-10-21 02:00:00,679000,A,17.72,A
07032000,07032000,2014-10-21 03:00:00,680000,A,17.75,A
07032000,07032000,2014-10-21 04:00:00,681000,A,17.78,A
07032000,07032000,2014-10-21 05:00:00,682000,A,17.79,A
07032000,07032000,2014-10-21 06:00:00,683000,A,17.84,A
07032000,07032000,2014-10-21 07:00:00,683000,A,17.84,A
07032000,07032000,2014-10-21 08:00:00,685000,A,17.89,A
07032000,07032000,2014-10-21 09:00:00,685000,A,17.89,A
07032000,07032000,2014-10-21 10:00:00,685000,A,17.91,A
07032000,07032000,2014-10-21 11:00:00,686000,A,17.92,A
07032000,07032000,2014-10-21 12:00:00,687000,A,17.96,A
07032000,07032000,2014-10-21 13:00:00,687000,A,17.97,A
07032000,07032000,2014-10-21 14:00:00,687000,A,17.96,A
07032000,07032000,2014-10-21 15:00:00,688000,A,18,A
07032000,07032000,2014-10-21 16:00:00,688000,A,17.99,A
07032000,07032000,2014-10-21 17:00:00,689000,A,18.02,A
07032000,07032000,2014-10-21 18:00:00,688000,A,18,A
07032000,07032000,2014-10-21 19:00:00,689000,A,18.02,A
07032000,07032000,2014-10-21 20:00:00,688000,A,18.01,A
07032000,07032000,2014-10-21 21:00:00,689000,A,18.04,A
07032000,07032000,2014-10-21 22:00:00,689000,A,18.03,A
07032000,07032000,2014-10-21 23:00:00,689000,A,18.04,A
07032000,07032000,2014-10-22 00:00:00,690000,A,18.05,A
07032000,07032000,2014-10-22 01:00:00,690000,A,18.05,A
07032000,07032000,2014-10-22 02:00:00,689000,A,18.03,A
07032000,07032000,2014-10-22 03:00:00,688000,A,18.01,A
07032000,07032000,2014-10-22 04:00:00,687000,A,17.97,A
07032000,07032000,2014-10-22 05:00:00,687000,A,17.97,A
07032000,07032000,2014-10-22 06:00:00,686000,A,17.94,A
07032000,07032000,2014-10-22 07:00:00,683000,A,17.85,A
07032000,07032000,2014-10-22 08:00:00,686000,A,17.92,A
07032000,07032000,2014-10-22 09:00:00,684000,A,17.88,A
07032000,07032000,2014-10-22 10:00:00,684000,A,17.87,A
07032000,07032000,2014-10-22 11:00:00,682000,A,17.82,A
07032000,07032000,2014-10-22 12:00:00,682000,A,17.81,A
07032000,07032000,2014-10-22 13:00:00,681000,A,17.76,A
07032000,07032000,2014-10-22 14:00:00,679000,A,17.71,A
07032000,07032000,2014-10-22 15:00:00,679000,A,17.7,A
07032000,07032000,2014-10-22 16:00:00,678000,A,17.68,A
07032000,07032000,2014-10-22 17:00:00,677000,A,17.64,A
07032000,07032000,2014-10-22 18:00:00,677000,A,17.63,A
07032000,07032000,2014-10-22 19:00:00,675000,A,17.58,A
07032000,07032000,2014-10-22 20:00:00,673000,A,17.52,A
07032000,07032000,2014-10-22 21:00:00,671000,A,17.46,A
07032000,07032000,2014-10-22 22:00:00,671000,A,17.45,A
07032000,07032000,2014-10-22 23:00:00,669000,A,17.39,A
07032000,07032000,2014-10-23 00:00:00,667000,A,17.33,A
07032000,07032000,2014-10-23 01:00:00,665000,A,17.25,A
07032000,07032000,2014-10-23 02:00:00,665000,A,17.24,A
07032000,07032000,2014-10-23 03:00:00,662000,A,17.16,A
07032000,07032000,2014-10-23 04:00:00,661000,A,17.13,A
07032000,07032000,2014-10-23 05:00:00,660000,A,17.09,A
07032000,07032000,2014-10-23 06:00:00,657000,A,17,A
07032000,07032000,2014-10-23 07:00:00,656000,A,16.95,A
07032000,07032000,2014-10-23 08:00:00,654000,A,16.89,A
07032000,07032000,2014-10-23 09:00:00,651000,A,16.81,A
07032000,07032000,2014-10-23 10:00:00,649000,A,16.74,A
07032000,07032000,2014-10-23 11:00:00,647000,A,16.66,A
07032000,07032000,2014-10-23 12:00:00,646000,A,16.62,A
07032000,07032000,2014-10-23 13:00:00,644000,A,16.55,A
07032000,07032000,2014-10-23 14:00:00,643000,A,16.52,A
07032000,07032000,2014-10-23 15:00:00,640000,A,16.43,A
07032000,07032000,2014-10-23 16:00:00,638000,A,16.36,A
07032000,07032000,2014-10-23 17:00:00,635000,A,16.24,A
07032000,07032000,2014-10-23 18:00:00,633000,A,16.2,A
07032000,07032000,2014-10-23 19:00:00,632000,A,16.16,A
07032000,07032000,2014-10-23 20:00:00,628000,A,16,A
07032000,07032000,2014-10-23 21:00:00,628000,A,16,A
07032000,07032000,2014-10-23 22:00:00,625000,A,15.92,A
07032000,07032000,2014-10-23 23:00:00,623000,A,15.84,A
07032000,07032000,2014-10-24 00:00:00,620000,A,15.75,A
07032000,07032000,2014-10-24 01:00:00,618000,A,15.68,A
07032000,07032000,2014-10-24 02:00:00,616000,A,15.59,A
07032000,07032000,2014-10-24 03:00:00,615000,A,15.55,A
07032000,07032000,2014-10-24 04:00:00,612000,A,15.47,A
07032000,07032000,2014-10-24 05:00:00,609000,A,15.36,A
07032000,07032000,2014-10-24 06:00:00,608000,A,15.32,A
07032000,07032000,2014-10-24 07:00:00,604000,A,15.2,A
07032000,07032000,2014-10-24 08:00:00,602000,A,15.12,A
07032000,07032000,2014-10-24 09:00:00,598000,A,14.98,A
07032000,07032000,2014-10-24 10:00:00,597000,A,14.95,A
07032000,07032000,2014-10-24 11:00:00,596000,A,14.89,A
07032000,07032000,2014-10-24 12:00:00,591000,A,14.74,A
07032000,07032000,2014-10-24 13:00:00,591000,A,14.72,A
07032000,07032000,2014-10-24 14:00:00,588000,A,14.61,A
07032000,07032000,2014-10-24 15:00:00,586000,A,14.55,A
07032000,07032000,2014-10-24 16:00:00,583000,A,14.46,A
07032000,07032000,2014-10-24 17:00:00,582000,A,14.4,A
07032000,07032000,2014-10-24 18:00:00,579000,A,14.3,A
07032000,07032000,2014-10-24 19:00:00,577000,A,14.23,A
07032000,07032000,2014-10-24 20:00:00,574000,A,14.14,A
07032000,07032000,2014-10-24 21:00:00,572000,A,14.07,A
07032000,07032000,2014-10-24 22:00:00,570000,A,13.99,A
07032000,07032000,2014-10-24 23:00:00,567000,A,13.89,A
07032000,07032000,2014-10-25 00:00:00,566000,A,13.84,A
07032000,07032000,2014-10-25 01:00:00,563000,A,13.75,A
07032000,07032000,2014-10-25 02:00:00,561000,A,13.66,A
07032000,07032000,2014-10-25 03:00:00,558000,A,13.58,A
07032000,07032000,2014-10-25 04:00:00,557000,A,13.53,A
07032000,07032000,2014-10-25 05:00:00,554000,A,13.42,A
07032000,07032000,2014-10-25 06:00:00,551000,A,13.33,A
07032000,07032000,2014-10-25 07:00:00,549000,A,13.25,A
07032000,07032000,2014-10-25 08:00:00,546000,A,13.16,A
07032000,07032000,2014-10-25 09:00:00,544000,A,13.09,A
07032000,07032000,2014-10-25 10:00:00,542000,A,13,A
07032000,07032000,2014-10-25 11:00:00,539000,A,12.91,A
07032000,07032000,2014-10-25 12:00:00,538000,A,12.86,A
07032000,07032000,2014-10-25 13:00:00,536000,A,12.8,A
07032000,07032000,2014-10-25 14:00:00,534000,A,12.72,A
07032000,07032000,2014-10-25 15:00:00,532000,A,12.65,A
07032000,07032000,2014-10-25 16:00:00,530000,A,12.57,A
07032000,07032000,2014-10-25 17:00:00,528000,A,12.48,A
07032000,07032000,2014-10-25 18:00:00,526000,A,12.41,A
07032000,07032000,2014-10-25 19:00:00,525000,A,12.33,A
07032000,07032000,2014-10-25 20:00:00,523000,A,12.25,A
07032000,07032000,2014-10-25 21:00:00,521000,A,12.19,A
07032000,07032000,2014-10-25 22:00:00,520000,A,12.12,A
07032000,07032000,2014-10-25 23:00:00,517000,A,12.03,A
07032000,07032000,2014-10-26 00:00:00,516000,A,11.97,A
07032000,07032000,2014-10-26 01:00:00,515000,A,11.91,A
07032000,07032000,2014-10-26 02:00:00,512000,A,11.81,A
07032000,07032000,2014-10-26 03:00:00,510000,A,11.73,A
07032000,07032000,2014-10-26 04:00:00,509000,A,11.66,A
07032000,07032000,2014-10-26 05:00:00,507000,A,11.59,A
07032000,07032000,2014-10-26 06:00:00,505000,A,11.53,A
07032000,07032000,2014-10-26 07:00:00,504000,A,11.46,A
07032000,07032000,2014-10-26 08:00:00,503000,A,11.41,A
07032000,07032000,2014-10-26 09:00:00,501000,A,11.33,A
07032000,07032000,2014-10-26 10:00:00,499000,A,11.25,A
07032000,07032000,2014-10-26 11:00:00,497000,A,11.19,A
07032000,07032000,2014-10-26 12:00:00,496000,A,11.12,A
07032000,07032000,2014-10-26 13:00:00,494000,A,11.04,A
07032000,07032000,2014-10-26 14:00:00,493000,A,11.01,A
07032000,07032000,2014-10-26 15:00:00,491000,A,10.93,A
07032000,07032000,2014-10-26 16:00:00,490000,A,10.86,A
07032000,07032000,2014-10-26 17:00:00,488000,A,10.8,A
07032000,07032000,2014-10-26 18:00:00,487000,A,10.74,A
07032000,07032000,2014-10-26 19:00:00,485000,A,10.68,A
07032000,07032000,2014-10-26 20:00:00,484000,A,10.63,A
07032000,07032000,2014-10-26 21:00:00,482000,A,10.56,A
07032000,07032000,2014-10-26 22:00:00,481000,A,10.49,A
07032000,07032000,2014-10-26 23:00:00,480000,A,10.44,A
07032000,07032000,2014-10-27 00:00:00,478000,A,10.37,A
07032000,07032000,2014-10-27 01:00:00,476000,A,10.28,A
07032000,07032000,2014-10-27 02:00:00,475000,A,10.24,A
07032000,07032000,2014-10-27 03:00:00,474000,A,10.18,A
07032000,07032000,2014-10-27 04:00:00,472000,A,10.12,A
07032000,07032000,2014-10-27 05:00:00,470000,A,10.01,A
07032000,07032000,2014-10-27 06:00:00,470000,A,10.01,A
07032000,07032000,2014-10-27 07:00:00,468000,A,9.95,A
07032000,07032000,2014-10-27 08:00:00,467000,A,9.91,A
07032000,07032000,2014-10-27 09:00:00,465000,A,9.83,A
07032000,07032000,2014-10-27 10:00:00,464000,A,9.76,A
07032000,07032000,2014-10-27 11:00:00,463000,A,9.72,A
07032000,07032000,2014-10-27 12:00:00,462000,A,9.67,A
07032000,07032000,2014-10-27 13:00:00,460000,A,9.59,A
07032000,07032000,2014-10-27 14:00:00,458000,A,9.53,A
07032000,07032000,2014-10-27 15:00:00,457000,A,9.48,A
07032000,07032000,2014-10-27 16:00:00,455000,A,9.41,A
07032000,07032000,2014-10-27 17:00:00,454000,A,9.36,A
07032000,07032000,2014-10-27 18:00:00,453000,A,9.3,A
07032000,07032000,2014-10-27 19:00:00,451000,A,9.23,A
07032000,07032000,2014-10-27 20:00:00,450000,A,9.17,A
07032000,07032000,2014-10-27 21:00:00,448000,A,9.11,A
07032000,07032000,2014-10-27 22:00:00,447000,A,9.05,A
07032000,07032000,2014-10-27 23:00:00,446000,A,9.01,A
07032000,07032000,2014-10-28 00:00:00,444000,A,8.93,A
07032000,07032000,2014-10-28 01:00:00,443000,A,8.86,A
07032000,07032000,2014-10-28 02:00:00,442000,A,8.83,A
07032000,07032000,2014-10-28 03:00:00,440000,A,8.76,A
07032000,07032000,2014-10-28 04:00:00,439000,A,8.7,A
07032000,07032000,2014-10-28 05:00:00,437000,A,8.64,A
07032000,07032000,2014-10-28 06:00:00,436000,A,8.6,A
07032000,07032000,2014-10-28 07:00:00,436000,A,8.57,A
07032000,07032000,2014-10-28 08:00:00,434000,A,8.5,A
07032000,07032000,2014-10-28 09:00:00,434000,A,8.48,A
07032000,07032000,2014-10-28 10:00:00,432000,A,8.41,A
07032000,07032000,2014-10-28 11:00:00,432000,A,8.39,A
07032000,07032000,2014-10-28 12:00:00,430000,A,8.33,A
07032000,07032000,2014-10-28 13:00:00,429000,A,8.3,A
07032000,07032000,2014-10-28 14:00:00,429000,A,8.26,A
07032000,07032000,2014-10-28 15:00:00,428000,A,8.24,A
07032000,07032000,2014-10-28 16:00:00,427000,A,8.2,A
07032000,07032000,2014-10-28 17:00:00,426000,A,8.17,A
07032000,07032000,2014-10-28 18:00:00,426000,A,8.15,A
07032000,07032000,2014-10-28 19:00:00,425000,A,8.12,A
07032000,07032000,2014-10-28 20:00:00,424000,A,8.07,A
07032000,07032000,2014-10-28 21:00:00,424000,A,8.05,A
07032000,07032000,2014-10-28 22:00:00,424000,A,8.06,A
07032000,07032000,2014-10-28 23:00:00,424000,A,8.05,A
07032000,07032000,2014-10-29 00:00:00,423000,A,8.01,A
07032000,07032000,2014-10-29 01:00:00,423000,A,8.01,A
07032000,07032000,2014-10-29 02:00:00,422000,A,7.98,A
07032000,07032000,2014-10-29 03:00:00,421000,A,7.95,A
07032000,07032000,2014-10-29 04:00:00,421000,A,7.93,A
07032000,07032000,2014-10-29 05:00:00,421000,A,7.93,A
07032000,07032000,2014-10-29 06:00:00,420000,A,7.89,A
07032000,07032000,2014-10-29 07:00:00,419000,A,7.86,A
07032000,07032000,2014-10-29 08:00:00,418000,A,7.82,A
07032000,07032000,2014-10-29 09:00:00,418000,A,7.8,A
07032000,07032000,2014-10-29 10:00:00,418000,A,7.79,A
07032000,07032000,2014-10-29 11:00:00,417000,A,7.75,A
07032000,07032000,2014-10-29 12:00:00,417000,A,7.75,A
07032000,07032000,2014-10-29 13:00:00,416000,A,7.7,A
07032000,07032000,2014-10-29 14:00:00,414000,A,7.65,A
07032000,07032000,2014-10-29 15:00:00,415000,A,7.66,A
07032000,07032000,2014-10-29 16:00:00,414000,A,7.62,A
07032000,07032000,2014-10-29 17:00:00,414000,A,7.62,A
07032000,07032000,2014-10-29 18:00:00,413000,A,7.59,A
07032000,07032000,2014-10-29 19:00:00,412000,A,7.56,A
07032000,07032000,2014-10-29 20:00:00,412000,A,7.53,A
07032000,07032000,2014-10-29 21:00:00,410000,A,7.48,A
07032000,07032000,2014-10-29 22:00:00,409000,A,7.42,A
07032000,07032000,2014-10-29 23:00:00,410000,A,7.45,A
07032000,07032000,2014-10-30 00:00:00,409000,A,7.4,A
07032000,07032000,2014-10-30 01:00:00,408000,A,7.39,A
07032000,07032000,2014-10-30 02:00:00,407000,A,7.35,A
07032000,07032000,2014-10-30 03:00:00,406000,A,7.3,A
07032000,07032000,2014-10-30 04:00:00,406000,A,7.29,A
07032000,07032000,2014-10-30 05:00:00,405000,A,7.25,A
07032000,07032000,2014-10-30 06:00:00,405000,A,7.23,A
07032000,07032000,2014-10-30 07:00:00,404000,A,7.2,A
07032000,07032000,2014-10-30 08:00:00,403000,A,7.16,A
07032000,07032000,2014-10-30 09:00:00,403000,A,7.15,A
07032000,07032000,2014-10-30 10:00:00,402000,A,7.13,A
07032000,07032000,2014-10-30 11:00:00,402000,A,7.12,A
07032000,07032000,2014-10-30 12:00:00,401000,A,7.08,A
07032000,07032000,2014-10-30 13:00:00,401000,A,7.07,A
07032000,07032000,2014-10-30 14:00:00,4e+05,A,7.02,A
07032000,07032000,2014-10-30 15:00:00,399000,A,7,A
07032000,07032000,2014-10-30 16:00:00,399000,A,6.97,A
07032000,07032000,2014-10-30 17:00:00,398000,A,6.94,A
07032000,07032000,2014-10-30 18:00:00,397000,A,6.92,A
07032000,07032000,2014-10-30 19:00:00,396000,A,6.84,A
07032000,07032000,2014-10-30 20:00:00,395000,A,6.82,A
07032000,07032000,2014-10-30 21:00:00,394000,A,6.78,A
07032000,07032000,2014-10-30 22:00:00,393000,A,6.74,A
07032000,07032000,2014-10-30 23:00:00,393000,A,6.73,A
07032000,07032000,2014-10-31 00:00:00,392000,A,6.7,A
07032000,07032000,2014-10-31 01:00:00,392000,A,6.68,A
07032000,07032000,2014-10-31 02:00:00,390000,A,6.62,A
07032000,07032000,2014-10-31 03:00:00,390000,A,6.59,A
07032000,07032000,2014-10-31 04:00:00,389000,A,6.57,A
07032000,07032000,2014-10-31 05:00:00,388000,A,6.53,A
07032000,07032000,2014-10-31 06:00:00,388000,A,6.5,A
07032000,07032000,2014-10-31 07:00:00,387000,A,6.49,A
07032000,07032000,2014-10-31 08:00:00,386000,A,6.42,A
07032000,07032000,2014-10-31 09:00:00,386000,A,6.41,A
07032000,07032000,2014-10-31 10:00:00,385000,A,6.37,A
07032000,07032000,2014-10-31 11:00:00,384000,A,6.32,A
07032000,07032000,2014-10-31 12:00:00,383000,A,6.29,A
07032000,07032000,2014-10-31 13:00:00,383000,A,6.28,A
07032000,07032000,2014-10-31 14:00:00,382000,A,6.27,A
07032000,07032000,2014-10-31 15:00:00,381000,A,6.2,A
07032000,07032000,2014-10-31 16:00:00,381000,A,6.19,A
07032000,07032000,2014-10-31 17:00:00,379000,A,6.14,A
07032000,07032000,2014-10-31 18:00:00,379000,A,6.1,A
07032000,07032000,2014-10-31 19:00:00,378000,A,6.07,A
07032000,07032000,2014-10-31 20:00:00,375000,A,5.95,A
07032000,07032000,2014-10-31 21:00:00,376000,A,5.98,A
07032000,07032000,2014-10-31 22:00:00,375000,A,5.93,A
07032000,07032000,2014-10-31 23:00:00,374000,A,5.92,A
07032000,07032000,2014-11-01 00:00:00,373000,A,5.87,A
07032000,07032000,2014-11-01 01:00:00,371000,A,5.76,A
07032000,07032000,2014-11-01 02:00:00,372000,A,5.8,A
07032000,07032000,2014-11-01 03:00:00,370000,A,5.73,A
07032000,07032000,2014-11-01 04:00:00,370000,A,5.71,A
07032000,07032000,2014-11-01 05:00:00,369000,A,5.68,A
07032000,07032000,2014-11-01 06:00:00,367000,A,5.61,A
07032000,07032000,2014-11-01 07:00:00,367000,A,5.59,A
07032000,07032000,2014-11-01 08:00:00,367000,A,5.58,A
07032000,07032000,2014-11-01 09:00:00,365000,A,5.5,A
07032000,07032000,2014-11-01 10:00:00,363000,A,5.43,A
07032000,07032000,2014-11-01 11:00:00,364000,A,5.47,A
07032000,07032000,2014-11-01 12:00:00,363000,A,5.41,A
07032000,07032000,2014-11-01 13:00:00,362000,A,5.38,A
07032000,07032000,2014-11-01 14:00:00,361000,A,5.31,A
07032000,07032000,2014-11-01 15:00:00,361000,A,5.29,A
07032000,07032000,2014-11-01 16:00:00,360000,A,5.24,A
07032000,07032000,2014-11-01 17:00:00,359000,A,5.22,A
07032000,07032000,2014-11-01 18:00:00,359000,A,5.2,A
07032000,07032000,2014-11-01 19:00:00,359000,A,5.17,A
07032000,07032000,2014-11-01 20:00:00,357000,A,5.09,A
07032000,07032000,2014-11-01 21:00:00,357000,A,5.09,A
07032000,07032000,2014-11-01 22:00:00,356000,A,5.05,A
07032000,07032000,2014-11-01 23:00:00,356000,A,5.03,A
07032000,07032000,2014-11-02 00:00:00,355000,A,4.96,A
07032000,07032000,2014-11-02 01:00:00,354000,A,4.94,A
07032000,07032000,2014-11-02 01:00:00,354000,A,4.91,A
07032000,07032000,2014-11-02 02:00:00,353000,A,4.87,A
07032000,07032000,2014-11-02 03:00:00,352000,A,4.84,A
07032000,07032000,2014-11-02 04:00:00,351000,A,4.78,A
07032000,07032000,2014-11-02 05:00:00,350000,A,4.73,A
07032000,07032000,2014-11-02 06:00:00,350000,A,4.73,A
07032000,07032000,2014-11-02 07:00:00,349000,A,4.67,A
07032000,07032000,2014-11-02 08:00:00,348000,A,4.63,A
07032000,07032000,2014-11-02 09:00:00,348000,A,4.59,A
07032000,07032000,2014-11-02 10:00:00,347000,A,4.56,A
07032000,07032000,2014-11-02 11:00:00,346000,A,4.52,A
07032000,07032000,2014-11-02 12:00:00,346000,A,4.48,A
07032000,07032000,2014-11-02 13:00:00,345000,A,4.45,A
07032000,07032000,2014-11-02 14:00:00,345000,A,4.44,A
07032000,07032000,2014-11-02 15:00:00,344000,A,4.41,A
07032000,07032000,2014-11-02 16:00:00,344000,A,4.38,A
07032000,07032000,2014-11-02 17:00:00,343000,A,4.34,A
07032000,07032000,2014-11-02 18:00:00,342000,A,4.28,A
07032000,07032000,2014-11-02 19:00:00,341000,A,4.25,A
07032000,07032000,2014-11-02 20:00:00,339000,A,4.15,A
07032000,07032000,2014-11-02 21:00:00,339000,A,4.15,A
07032000,07032000,2014-11-02 22:00:00,339000,A,4.15,A
07032000,07032000,2014-11-02 23:00:00,339000,A,4.12,A
07032000,07032000,2014-11-03 00:00:00,339000,A,4.11,A
07032000,07032000,2014-11-03 01:00:00,338000,A,4.06,A
07032000,07032000,2014-11-03 02:00:00,337000,A,4.02,A
07032000,07032000,2014-11-03 03:00:00,337000,A,4,A
07032000,07032000,2014-11-03 04:00:00,337000,A,3.99,A
07032000,07032000,2014-11-03 05:00:00,336000,A,3.94,A
07032000,07032000,2014-11-03 06:00:00,334000,A,3.86,A
07032000,07032000,2014-11-03 07:00:00,334000,A,3.87,A
07032000,07032000,2014-11-03 08:00:00,334000,A,3.85,A
07032000,07032000,2014-11-03 09:00:00,333000,A,3.82,A
07032000,07032000,2014-11-03 10:00:00,333000,A,3.82,A
07032000,07032000,2014-11-03 11:00:00,332000,A,3.77,A
07032000,07032000,2014-11-03 12:00:00,332000,A,3.75,A
07032000,07032000,2014-11-03 13:00:00,332000,A,3.73,A
07032000,07032000,2014-11-03 14:00:00,331000,A,3.71,A
07032000,07032000,2014-11-03 15:00:00,331000,A,3.72,A
07032000,07032000,2014-11-03 16:00:00,330000,A,3.66,A
07032000,07032000,2014-11-03 17:00:00,330000,A,3.65,A
07032000,07032000,2014-11-03 18:00:00,330000,A,3.63,A
07032000,07032000,2014-11-03 19:00:00,329000,A,3.61,A
07032000,07032000,2014-11-03 20:00:00,329000,A,3.6,A
07032000,07032000,2014-11-03 21:00:00,329000,A,3.57,A
07032000,07032000,2014-11-03 22:00:00,328000,A,3.56,A
07032000,07032000,2014-11-03 23:00:00,328000,A,3.54,A
07032000,07032000,2014-11-04 00:00:00,328000,A,3.53,A
07032000,07032000,2014-11-04 01:00:00,327000,A,3.5,A
07032000,07032000,2014-11-04 02:00:00,328000,A,3.51,A
07032000,07032000,2014-11-04 03:00:00,327000,A,3.47,A
07032000,07032000,2014-11-04 04:00:00,327000,A,3.46,A
07032000,07032000,2014-11-04 05:00:00,327000,A,3.46,A
07032000,07032000,2014-11-04 06:00:00,326000,A,3.44,A
07032000,07032000,2014-11-04 07:00:00,326000,A,3.43,A
07032000,07032000,2014-11-04 08:00:00,325000,A,3.4,A
07032000,07032000,2014-11-04 09:00:00,325000,A,3.39,A
07032000,07032000,2014-11-04 10:00:00,325000,A,3.4,A
07032000,07032000,2014-11-04 11:00:00,326000,A,3.42,A
07032000,07032000,2014-11-04 12:00:00,325000,A,3.39,A
07032000,07032000,2014-11-04 13:00:00,325000,A,3.39,A
07032000,07032000,2014-11-04 14:00:00,325000,A,3.39,A
07032000,07032000,2014-11-04 15:00:00,325000,A,3.37,A
07032000,07032000,2014-11-04 16:00:00,325000,A,3.4,A
07032000,07032000,2014-11-04 17:00:00,326000,A,3.41,A
07032000,07032000,2014-11-04 18:00:00,324000,A,3.34,A
07032000,07032000,2014-11-04 19:00:00,325000,A,3.35,A
07032000,07032000,2014-11-04 20:00:00,324000,A,3.33,A
07032000,07032000,2014-11-04 21:00:00,324000,A,3.34,A
07032000,07032000,2014-11-04 22:00:00,324000,A,3.33,A
07032000,07032000,2014-11-04 23:00:00,324000,A,3.33,A
07032000,07032000,2014-11-05 00:00:00,324000,A,3.34,A
07032000,07032000,2014-11-05 01:00:00,324000,A,3.34,A
07032000,07032000,2014-11-05 02:00:00,325000,A,3.35,A
07032000,07032000,2014-11-05 03:00:00,324000,A,3.33,A
07032000,07032000,2014-11-05 04:00:00,324000,A,3.33,A
07032000,07032000,2014-11-05 05:00:00,324000,A,3.3,A
07032000,07032000,2014-11-05 06:00:00,324000,A,3.33,A
07032000,07032000,2014-11-05 07:00:00,324000,A,3.34,A
07032000,07032000,2014-11-05 08:00:00,325000,A,3.39,A
07032000,07032000,2014-11-05 09:00:00,325000,A,3.38,A
07032000,07032000,2014-11-05 10:00:00,325000,A,3.37,A
07032000,07032000,2014-11-05 11:00:00,325000,A,3.35,A
07032000,07032000,2014-11-05 12:00:00,325000,A,3.39,A
07032000,07032000,2014-11-05 13:00:00,326000,A,3.43,A
07032000,07032000,2014-11-05 14:00:00,325000,A,3.4,A
07032000,07032000,2014-11-05 15:00:00,326000,A,3.45,A
07032000,07032000,2014-11-05 16:00:00,327000,A,3.47,A
07032000,07032000,2014-11-05 17:00:00,328000,A,3.53,A
07032000,07032000,2014-11-05 18:00:00,328000,A,3.52,A
07032000,07032000,2014-11-05 19:00:00,328000,A,3.54,A
07032000,07032000,2014-11-05 20:00:00,328000,A,3.53,A
07032000,07032000,2014-11-05 21:00:00,328000,A,3.55,A
07032000,07032000,2014-11-05 22:00:00,328000,A,3.53,A
07032000,07032000,2014-11-05 23:00:00,328000,A,3.55,A
07032000,07032000,2014-11-06 00:00:00,329000,A,3.57,A
07032000,07032000,2014-11-06 01:00:00,329000,A,3.57,A
07032000,07032000,2014-11-06 02:00:00,328000,A,3.56,A
07032000,07032000,2014-11-06 03:00:00,329000,A,3.57,A
07032000,07032000,2014-11-06 04:00:00,328000,A,3.55,A
07032000,07032000,2014-11-06 05:00:00,328000,A,3.56,A
07032000,07032000,2014-11-06 06:00:00,328000,A,3.55,A
07032000,07032000,2014-11-06 07:00:00,329000,A,3.6,A
